Time_s,Voltage_V,Current_mA,Power_mW
19.56,4.14,-191.70,796.00
19.59,4.14,-191.60,796.00
19.62,4.13,-191.60,796.00
19.62,4.14,-191.80,796.00
19.65,4.14,-191.70,796.00
19.68,4.14,-191.90,796.00
19.71,4.14,-191.90,796.00
19.74,4.14,-191.60,796.00
19.74,4.14,-191.80,796.00
19.77,4.13,-191.40,796.00
19.80,4.13,-191.80,796.00
19.83,4.14,-191.70,796.00
19.86,4.14,-191.60,796.00
19.86,4.14,-191.80,796.00
19.89,4.14,-191.80,796.00
19.92,4.14,-191.70,796.00
19.95,4.14,-191.80,796.00
19.98,4.14,-191.70,796.00
19.98,4.14,-191.90,796.00
20.01,4.14,-191.50,796.00
20.04,4.13,-191.80,796.00
20.07,4.14,-191.80,796.00
20.10,4.14,-191.70,796.00
20.10,4.14,-191.70,796.00
20.13,4.14,-191.70,796.00
20.16,4.14,-191.80,796.00
20.19,4.14,-191.70,796.00
20.22,4.14,-191.80,796.00
20.22,4.14,-191.50,796.00
20.25,4.14,-191.60,796.00
20.28,4.14,-191.90,796.00
20.31,4.14,-191.80,796.00
20.34,4.13,-191.70,796.00
20.34,4.13,-191.80,796.00
20.37,4.14,-191.50,796.00
20.40,4.14,-191.60,796.00
20.43,4.13,-191.70,796.00
20.46,4.14,-191.50,796.00
20.46,4.14,-191.50,796.00
20.49,4.14,-191.70,796.00
20.52,4.14,-191.80,800.00
20.55,4.14,-191.80,796.00
20.58,4.14,-191.60,796.00
20.58,4.14,-191.60,796.00
20.61,4.14,-191.80,796.00
20.64,4.14,-191.90,796.00
20.67,4.14,-191.70,796.00
20.70,4.14,-191.70,796.00
20.70,4.14,-191.70,796.00
20.73,4.14,-191.80,800.00
20.76,4.14,-191.90,796.00
20.79,4.14,-191.60,796.00
20.82,4.14,-191.70,796.00
20.82,4.14,-191.70,796.00
20.85,4.14,-191.50,796.00
20.88,4.14,-191.60,796.00
20.91,4.14,-191.50,796.00
20.94,4.14,-191.80,796.00
20.94,4.14,-191.60,796.00
20.97,4.14,-191.50,796.00
21.00,4.14,-191.60,796.00
21.03,4.14,-191.80,796.00
21.06,4.14,-191.70,800.00
21.06,4.14,-191.80,796.00
21.09,4.14,-191.80,796.00
21.12,4.14,-191.80,796.00
21.15,4.14,-191.80,796.00
21.18,4.13,-191.90,796.00
21.18,4.14,-191.50,796.00
21.21,4.14,-191.80,796.00
21.24,4.14,-192.00,796.00
21.27,4.14,-191.80,796.00
21.30,4.13,-191.60,796.00
21.30,4.14,-191.80,796.00
21.33,4.14,-191.60,796.00
21.36,4.14,-191.70,796.00
21.39,4.14,-191.60,796.00
21.42,4.14,-191.60,796.00
21.42,4.14,-191.90,796.00
21.45,4.14,-191.50,796.00
21.48,4.14,-191.70,796.00
21.52,4.14,-191.70,796.00
21.54,4.13,-191.70,796.00
21.54,4.14,-191.80,796.00
21.57,4.14,-191.70,796.00
21.60,4.14,-191.60,796.00
21.63,4.14,-191.80,796.00
21.66,4.14,-191.50,796.00
21.66,4.14,-191.60,796.00
21.69,4.14,-191.80,796.00
21.72,4.14,-191.60,796.00
21.75,4.14,-192.00,796.00
21.78,4.14,-191.90,796.00
21.78,4.14,-191.70,796.00
21.81,4.14,-191.70,796.00
21.84,4.14,-191.80,796.00
21.87,4.14,-191.70,796.00
21.90,4.14,-191.60,796.00
21.90,4.14,-191.80,796.00
21.93,4.14,-191.90,796.00
21.96,4.14,-191.50,796.00
22.02,4.14,-191.70,796.00
22.02,4.14,-191.80,796.00
22.02,4.14,-191.90,800.00
22.05,4.14,-191.70,796.00
22.08,4.14,-191.60,796.00
22.11,4.14,-191.90,796.00
22.14,4.14,-191.90,796.00
22.14,4.14,-191.70,796.00
22.17,4.14,-191.80,796.00
22.20,4.14,-191.70,796.00
22.23,4.14,-191.60,796.00
22.26,4.14,-191.60,796.00
22.26,4.14,-191.80,796.00
22.29,4.14,-191.80,796.00
22.32,4.14,-191.70,796.00
22.35,4.14,-191.60,796.00
22.38,4.14,-191.90,796.00
22.38,4.14,-191.70,796.00
22.41,4.14,-191.70,796.00
22.44,4.14,-191.80,796.00
22.47,4.14,-191.60,796.00
22.50,4.14,-191.70,796.00
22.50,4.14,-191.90,796.00
22.53,4.14,-191.50,796.00
22.56,4.14,-191.60,796.00
22.59,4.14,-191.50,796.00
22.62,4.14,-191.80,796.00
22.62,4.14,-191.40,796.00
22.65,4.14,-191.60,796.00
22.68,4.14,-191.90,796.00
22.71,4.14,-191.70,796.00
22.74,4.14,-191.60,796.00
22.74,4.14,-191.90,796.00
22.77,4.14,-191.80,796.00
22.80,4.14,-191.60,796.00
22.83,4.14,-191.80,796.00
22.86,4.14,-191.60,796.00
22.86,4.14,-191.90,796.00
22.89,4.14,-191.60,796.00
22.92,4.14,-191.70,796.00
22.95,4.14,-191.70,796.00
22.98,4.13,-192.00,796.00
22.98,4.14,-191.50,796.00
23.01,4.14,-191.80,796.00
23.04,4.14,-192.00,796.00
23.07,4.14,-191.70,796.00
23.10,4.14,-191.60,796.00
23.10,4.13,-191.70,796.00
23.13,4.14,-191.80,796.00
23.16,4.14,-191.70,796.00
23.19,4.14,-191.70,796.00
23.22,4.14,-191.60,796.00
23.22,4.14,-191.70,796.00
23.25,4.14,-191.50,796.00
23.28,4.13,-191.70,796.00
23.31,4.14,-191.70,796.00
23.34,4.14,-191.80,796.00
23.34,4.13,-192.00,796.00
23.37,4.14,-191.60,796.00
23.40,4.14,-191.90,796.00
23.43,4.14,-191.60,796.00
23.46,4.14,-191.70,796.00
23.46,4.14,-191.90,796.00
23.49,4.14,-191.80,800.00
23.52,4.14,-191.60,796.00
23.55,4.14,-191.90,796.00
23.58,4.14,-191.50,796.00
23.58,4.14,-191.60,796.00
23.61,4.14,-191.80,796.00
23.64,4.14,-191.80,796.00
23.68,4.14,-191.90,796.00
23.70,4.14,-191.70,796.00
23.70,4.14,-191.60,796.00
23.73,4.14,-191.80,796.00
23.76,4.14,-191.70,796.00
23.79,4.14,-191.70,796.00
23.82,4.14,-192.00,796.00
23.82,4.14,-191.60,796.00
23.85,4.14,-191.90,796.00
23.88,4.14,-191.50,796.00
23.91,4.14,-192.00,800.00
23.94,4.14,-191.70,796.00
23.94,4.14,-191.70,796.00
23.97,4.13,-191.50,796.00
24.00,4.14,-191.90,796.00
24.03,4.14,-191.60,796.00
24.09,4.14,-191.70,796.00
24.09,4.14,-191.90,796.00
24.09,4.14,-191.60,796.00
24.12,4.14,-191.70,796.00
24.15,4.14,-191.70,796.00
24.18,4.14,-192.00,796.00
24.18,4.13,-191.70,796.00
24.21,4.14,-191.60,796.00
24.24,4.14,-191.80,796.00
24.27,4.14,-191.80,796.00
24.30,4.14,-191.50,796.00
24.30,4.14,-191.60,796.00
24.33,4.14,-191.60,796.00
24.36,4.14,-191.80,796.00
24.39,4.14,-191.80,796.00
24.42,4.14,-191.70,796.00
24.42,4.14,-191.80,796.00
24.45,4.14,-191.60,796.00
24.48,4.14,-191.70,796.00
24.51,4.14,-191.70,796.00
24.54,4.14,-191.90,796.00
24.54,4.14,-191.70,796.00
24.57,4.14,-191.90,796.00
24.60,4.14,-192.00,800.00
24.63,4.14,-191.70,796.00
24.66,4.14,-191.70,796.00
24.66,4.14,-191.80,796.00
24.69,4.14,-191.80,796.00
24.72,4.14,-191.50,796.00
24.75,4.14,-191.90,796.00
24.78,4.14,-191.90,800.00
24.78,4.14,-191.90,796.00
24.81,4.14,-191.80,796.00
24.84,4.14,-191.60,796.00
24.87,4.14,-191.60,796.00
24.90,4.14,-191.70,796.00
24.90,4.14,-191.70,796.00
24.93,4.14,-191.80,796.00
24.96,4.14,-191.80,796.00
24.99,4.14,-191.90,796.00
25.02,4.14,-191.80,796.00
25.02,4.14,-191.90,796.00
25.05,4.14,-191.40,796.00
25.08,4.14,-191.60,796.00
25.11,4.14,-191.80,796.00
25.14,4.14,-191.80,796.00
25.14,4.14,-191.50,796.00
25.17,4.14,-191.70,796.00
25.20,4.14,-191.80,800.00
25.23,4.14,-191.80,796.00
25.26,4.14,-192.00,800.00
25.26,4.14,-191.80,796.00
25.29,4.14,-191.40,796.00
25.32,4.14,-191.90,796.00
25.35,4.14,-191.70,796.00
25.38,4.14,-191.50,796.00
25.38,4.14,-191.80,796.00
25.41,4.14,-191.80,796.00
25.44,4.14,-191.60,796.00
25.47,4.14,-191.90,796.00
25.50,4.14,-191.50,796.00
25.50,4.14,-191.80,796.00
25.53,4.14,-191.90,796.00
25.56,4.14,-191.80,796.00
25.59,4.14,-191.50,796.00
25.62,4.14,-191.40,796.00
25.62,4.14,-191.60,796.00
25.65,4.14,-191.50,800.00
25.68,4.14,-191.80,796.00
25.71,4.14,-191.90,796.00
25.74,4.14,-191.80,796.00
25.74,4.14,-191.80,796.00
25.77,4.14,-191.80,796.00
25.80,4.14,-191.60,796.00
25.83,4.14,-191.70,796.00
25.86,4.14,-191.90,796.00
25.86,4.14,-191.70,796.00
25.89,4.14,-191.90,796.00
25.92,4.14,-191.40,796.00
25.95,4.14,-191.90,796.00
25.98,4.14,-191.70,796.00
25.98,4.14,-191.60,796.00
26.01,4.14,-191.50,796.00
26.04,4.14,-191.90,796.00
26.07,4.14,-191.50,796.00
26.10,4.14,-191.60,796.00
26.10,4.14,-191.60,796.00
26.13,4.14,-191.70,796.00
26.16,4.14,-191.10,796.00
26.19,4.14,-191.50,796.00
26.22,4.14,-191.60,796.00
26.22,4.14,-192.00,800.00
26.25,4.14,-191.70,796.00
26.28,4.14,-191.60,796.00
26.31,4.14,-191.80,796.00
26.34,4.14,-191.80,796.00
26.34,4.14,-191.80,796.00
26.37,4.14,-191.80,796.00
26.40,4.14,-191.40,796.00
26.43,4.14,-191.80,796.00
26.46,4.14,-191.70,796.00
26.46,4.14,-191.50,796.00
26.49,4.14,-191.80,796.00
26.52,4.14,-191.80,796.00
26.55,4.14,-191.70,796.00
26.58,4.14,-191.80,796.00
26.58,4.14,-191.70,796.00
26.61,4.14,-191.40,796.00
26.64,4.14,-191.50,796.00
26.67,4.14,-191.60,796.00
26.70,4.14,-191.80,796.00
26.70,4.13,-191.80,796.00
26.73,4.14,-191.80,796.00
26.76,4.14,-191.70,796.00
26.79,4.14,-191.70,796.00
26.82,4.14,-191.80,796.00
26.82,4.14,-191.70,796.00
26.85,4.14,-191.80,796.00
26.88,4.14,-191.80,796.00
26.91,4.14,-191.80,796.00
26.94,4.14,-191.80,796.00
26.94,4.14,-192.10,796.00
26.97,4.14,-191.80,796.00
27.00,4.14,-191.60,796.00
27.03,4.14,-191.80,796.00
27.06,4.14,-191.60,796.00
27.06,4.14,-191.70,796.00
27.09,4.14,-191.80,796.00
27.12,4.14,-191.90,796.00
27.15,4.14,-191.60,796.00
27.18,4.14,-191.90,796.00
27.18,4.14,-191.80,796.00
27.21,4.14,-191.60,796.00
27.24,4.14,-191.60,796.00
27.30,4.14,-191.70,796.00
27.30,4.14,-191.80,796.00
27.30,4.14,-191.60,796.00
27.33,4.14,-191.60,796.00
27.36,4.14,-191.70,796.00
27.39,4.14,-191.90,796.00
27.42,4.14,-191.90,796.00
27.42,4.14,-191.60,796.00
27.45,4.14,-191.70,796.00
27.48,4.14,-191.70,796.00
27.51,4.14,-191.60,796.00
27.54,4.14,-191.70,796.00
27.54,4.14,-191.60,796.00
27.57,4.14,-191.80,796.00
27.60,4.14,-191.80,796.00
27.63,4.14,-191.50,796.00
27.66,4.14,-191.80,800.00
27.66,4.14,-191.80,796.00
27.69,4.13,-191.90,796.00
27.72,4.14,-191.80,796.00
27.75,4.14,-191.60,796.00
27.78,4.14,-191.50,796.00
27.78,4.14,-191.60,796.00
27.81,4.14,-191.80,796.00
27.84,4.14,-191.70,796.00
27.87,4.14,-191.90,796.00
27.90,4.14,-191.60,796.00
27.90,4.14,-191.80,796.00
27.93,4.14,-191.60,796.00
27.96,4.14,-191.90,796.00
27.99,4.14,-191.60,796.00
28.02,4.14,-191.70,796.00
28.02,4.14,-191.50,796.00
28.05,4.14,-191.80,796.00
28.08,4.14,-191.80,796.00
28.11,4.14,-191.80,796.00
28.14,4.14,-191.80,796.00
28.14,4.14,-191.70,796.00
28.17,4.14,-191.80,796.00
28.21,4.14,-191.70,796.00
28.24,4.14,-191.70,796.00
28.26,4.14,-191.80,796.00
28.26,4.14,-191.80,796.00
28.29,4.14,-191.60,796.00
28.32,4.14,-191.80,796.00
28.35,4.14,-191.70,796.00
28.38,4.14,-191.70,796.00
28.38,4.14,-191.90,796.00
28.41,4.14,-191.50,796.00
28.44,4.14,-191.50,796.00
28.47,4.14,-191.70,800.00
28.50,4.14,-191.70,800.00
28.50,4.14,-191.70,796.00
28.53,4.14,-191.80,796.00
28.56,4.14,-191.80,796.00
28.59,4.14,-191.50,796.00
28.62,4.14,-191.70,796.00
28.62,4.14,-191.70,796.00
28.65,4.14,-192.00,796.00
28.68,4.14,-191.60,796.00
28.71,4.14,-191.80,796.00
28.74,4.14,-191.70,796.00
28.74,4.14,-191.60,796.00
28.77,4.14,-191.50,796.00
28.80,4.14,-191.80,796.00
28.83,4.14,-191.80,796.00
28.86,4.14,-191.50,796.00
28.86,4.14,-191.70,796.00
28.89,4.14,-191.70,796.00
28.92,4.14,-191.80,796.00
28.95,4.14,-191.80,796.00
28.98,4.14,-191.80,796.00
28.98,4.14,-191.80,796.00
29.01,4.14,-191.80,796.00
29.04,4.14,-191.60,796.00
29.07,4.14,-191.80,796.00
29.10,4.14,-191.80,796.00
29.10,4.14,-191.60,796.00
29.13,4.14,-191.80,796.00
29.16,4.14,-191.40,796.00
29.19,4.14,-191.50,796.00
29.22,4.14,-191.50,796.00
29.22,4.14,-191.80,796.00
29.25,4.14,-191.70,796.00
29.28,4.14,-191.80,796.00
29.31,4.14,-191.70,796.00
29.34,4.14,-191.70,800.00
29.34,4.14,-191.90,796.00
29.37,4.14,-191.80,796.00
29.40,4.14,-191.70,796.00
29.43,4.14,-191.60,796.00
29.46,4.14,-191.70,796.00
29.46,4.14,-191.60,796.00
29.49,4.14,-191.90,796.00
29.52,4.14,-191.70,796.00
29.55,4.14,-191.90,796.00
29.58,4.14,-191.70,796.00
29.58,4.14,-191.50,796.00
29.61,4.14,-191.60,800.00
29.64,4.14,-191.70,796.00
29.67,4.14,-191.90,800.00
29.70,4.14,-191.70,796.00
29.70,4.14,-192.00,800.00
29.73,4.14,-191.60,796.00
29.76,4.14,-191.80,796.00
29.79,4.14,-191.80,796.00
29.82,4.14,-191.80,796.00
29.82,4.14,-191.50,796.00
29.85,4.14,-191.80,796.00
29.88,4.14,-191.70,796.00
29.91,4.14,-191.40,796.00
29.94,4.14,-191.60,796.00
29.94,4.14,-191.80,800.00
29.97,4.14,-191.40,796.00
30.00,4.14,-191.60,796.00
30.03,4.14,-191.70,796.00
30.06,4.14,-191.70,796.00
30.06,4.14,-191.80,796.00
30.09,4.14,-191.70,800.00
30.12,4.14,-191.60,796.00
30.15,4.14,-191.80,796.00
30.18,4.14,-191.40,796.00
30.18,4.14,-191.40,796.00
30.21,4.14,-191.70,796.00
30.24,4.14,-191.70,796.00
30.27,4.14,-191.80,796.00
30.30,4.14,-192.00,796.00
30.30,4.14,-191.50,796.00
30.33,4.14,-191.80,796.00
30.36,4.14,-191.90,796.00
30.39,4.14,-191.70,796.00
30.42,4.14,-191.60,796.00
30.42,4.14,-191.60,796.00
30.45,4.14,-191.90,796.00
30.48,4.14,-191.90,796.00
30.51,4.14,-191.80,796.00
30.54,4.14,-191.40,796.00
30.54,4.14,-191.70,796.00
30.57,4.14,-191.70,796.00
30.60,4.14,-191.90,796.00
30.63,4.14,-191.80,796.00
30.66,4.14,-191.80,796.00
30.66,4.14,-191.70,796.00
30.69,4.14,-191.70,796.00
30.72,4.14,-191.90,796.00
30.75,4.14,-191.80,796.00
30.78,4.14,-191.50,796.00
30.78,4.14,-191.90,796.00
30.81,4.14,-191.50,796.00
30.84,4.14,-191.50,796.00
30.87,4.14,-191.50,796.00
30.90,4.14,-191.90,796.00
30.90,4.14,-191.60,796.00
30.93,4.14,-191.80,800.00
30.96,4.14,-191.60,796.00
30.99,4.14,-191.80,796.00
31.02,4.14,-192.00,800.00
31.02,4.14,-191.80,796.00
31.05,4.14,-191.70,796.00
31.08,4.14,-191.80,796.00
31.11,4.14,-191.50,796.00
31.14,4.14,-191.50,796.00
31.14,4.14,-191.90,796.00
31.17,4.14,-191.70,796.00
31.20,4.14,-191.60,796.00
31.23,4.14,-191.50,796.00
31.26,4.14,-191.90,796.00
31.26,4.14,-191.80,796.00
31.29,4.14,-192.00,796.00
31.32,4.14,-191.70,796.00
31.35,4.14,-191.80,796.00
31.38,4.14,-191.80,796.00
31.38,4.14,-191.80,796.00
31.41,4.14,-191.80,796.00
31.44,4.14,-191.90,796.00
31.47,4.14,-191.80,796.00
31.50,4.14,-191.70,796.00
31.50,4.14,-191.60,796.00
31.53,4.14,-191.80,796.00
31.56,4.14,-191.80,796.00
31.59,4.14,-191.90,796.00
31.62,4.14,-191.90,796.00
31.62,4.14,-191.60,796.00
31.65,4.14,-191.70,800.00
31.68,4.14,-191.70,796.00
31.71,4.14,-191.80,796.00
31.74,4.14,-191.60,796.00
31.74,4.13,-191.90,796.00
31.77,4.14,-191.70,796.00
31.80,4.14,-191.70,796.00
31.83,4.14,-191.60,796.00
31.86,4.14,-191.90,796.00
31.86,4.14,-191.50,796.00
31.89,4.14,-191.60,796.00
31.92,4.14,-191.60,796.00
31.95,4.14,-191.70,796.00
31.98,4.14,-191.60,796.00
31.98,4.14,-191.90,796.00
32.01,4.14,-191.70,796.00
32.04,4.14,-191.70,796.00
32.07,4.14,-191.90,796.00
32.10,4.14,-191.50,796.00
32.10,4.14,-191.70,796.00
32.13,4.14,-192.10,796.00
32.16,4.14,-191.70,796.00
32.19,4.14,-191.60,796.00
32.22,4.14,-192.00,800.00
32.23,4.14,-191.70,796.00
32.25,4.14,-191.70,796.00
32.28,4.14,-191.80,796.00
32.31,4.14,-191.80,796.00
32.34,4.14,-191.80,796.00
32.34,4.14,-192.00,800.00
32.37,4.14,-191.60,796.00
32.40,4.14,-191.50,796.00
32.43,4.14,-191.80,796.00
32.46,4.14,-191.70,796.00
32.46,4.14,-191.70,796.00
32.49,4.14,-191.70,796.00
32.52,4.14,-191.80,796.00
32.55,4.14,-191.80,796.00
32.58,4.14,-191.90,796.00
32.58,4.14,-191.70,796.00
32.61,4.14,-191.90,796.00
32.64,4.14,-191.90,796.00
32.67,4.14,-191.60,796.00
32.70,4.14,-191.90,796.00
32.70,4.14,-191.70,796.00
32.73,4.14,-191.60,796.00
32.76,4.14,-191.70,796.00
32.79,4.14,-192.00,796.00
32.82,4.14,-191.70,796.00
32.82,4.14,-192.00,800.00
32.85,4.14,-191.60,796.00
32.88,4.14,-192.00,800.00
32.91,4.14,-191.80,800.00
32.94,4.14,-191.80,796.00
32.94,4.14,-191.60,796.00
32.97,4.14,-191.80,796.00
33.00,4.14,-191.60,796.00
33.03,4.14,-191.90,796.00
33.06,4.14,-191.60,796.00
33.06,4.14,-191.70,796.00
33.09,4.14,-191.80,796.00
33.12,4.14,-191.60,796.00
33.15,4.14,-192.10,796.00
33.18,4.14,-191.60,796.00
33.18,4.14,-191.70,796.00
33.21,4.14,-191.80,796.00
33.25,4.14,-191.80,796.00
33.30,4.14,-192.00,800.00
33.30,4.14,-191.70,796.00
33.30,4.14,-191.90,800.00
33.33,4.14,-191.70,796.00
33.36,4.14,-191.70,796.00
33.39,4.14,-191.80,796.00
33.42,4.14,-191.70,796.00
33.42,4.14,-191.60,796.00
33.45,4.14,-191.50,796.00
33.48,4.14,-191.60,796.00
33.51,4.14,-191.60,796.00
33.54,4.14,-191.70,796.00
33.54,4.14,-191.90,800.00
33.57,4.14,-191.90,796.00
33.60,4.14,-191.60,796.00
33.63,4.14,-191.90,796.00
33.66,4.14,-191.80,796.00
33.66,4.14,-191.80,796.00
33.69,4.14,-191.90,796.00
33.72,4.14,-191.60,796.00
33.75,4.14,-191.60,796.00
33.78,4.14,-191.70,796.00
33.78,4.14,-191.40,796.00
33.81,4.14,-191.50,796.00
33.84,4.14,-191.80,796.00
33.87,4.14,-191.80,796.00
33.90,4.14,-191.80,796.00
33.90,4.14,-191.90,796.00
33.93,4.14,-191.80,796.00
33.96,4.14,-191.40,796.00
33.99,4.14,-191.70,796.00
34.02,4.14,-191.80,796.00
34.02,4.14,-191.60,796.00
34.05,4.14,-191.50,796.00
34.11,4.14,-191.80,796.00
34.11,4.14,-191.70,796.00
34.14,4.14,-191.80,796.00
34.14,4.14,-191.60,796.00
34.17,4.14,-191.80,796.00
34.20,4.14,-191.60,796.00
34.23,4.14,-191.90,796.00
34.26,4.14,-191.80,796.00
34.26,4.14,-191.70,796.00
34.29,4.14,-191.70,796.00
34.32,4.14,-191.60,796.00
34.35,4.14,-191.70,796.00
34.38,4.14,-191.80,796.00
34.38,4.14,-191.60,796.00
34.41,4.14,-191.60,796.00
34.44,4.14,-191.90,796.00
34.47,4.14,-191.70,796.00
34.50,4.14,-191.60,796.00
34.50,4.14,-191.60,796.00
34.53,4.14,-192.00,800.00
34.56,4.14,-191.70,796.00
34.59,4.14,-191.60,796.00
34.62,4.14,-191.90,796.00
34.62,4.14,-191.80,796.00
34.65,4.14,-191.70,796.00
34.68,4.14,-191.80,796.00
34.71,4.14,-191.60,796.00
34.74,4.14,-191.80,796.00
34.74,4.14,-191.90,796.00
34.77,4.14,-191.60,800.00
34.80,4.14,-191.60,796.00
34.83,4.13,-191.70,796.00
34.86,4.14,-191.60,796.00
34.86,4.14,-192.00,800.00
34.89,4.14,-191.80,796.00
34.92,4.14,-191.70,800.00
34.95,4.14,-191.70,796.00
34.98,4.14,-192.00,800.00
34.98,4.14,-191.70,796.00
35.02,4.14,-191.90,796.00
35.04,4.14,-191.60,796.00
35.07,4.14,-191.90,796.00
35.10,4.14,-191.40,796.00
35.10,4.14,-191.50,796.00
35.13,4.14,-191.80,796.00
35.16,4.14,-191.70,796.00
35.19,4.14,-191.80,796.00
35.22,4.14,-191.90,796.00
35.22,4.14,-191.50,796.00
35.25,4.14,-191.60,796.00
35.28,4.14,-191.70,796.00
35.31,4.14,-191.70,796.00
35.34,4.14,-191.70,796.00
35.34,4.14,-191.60,796.00
35.37,4.14,-192.00,800.00
35.40,4.14,-191.50,796.00
35.43,4.14,-191.60,796.00
35.46,4.14,-191.80,796.00
35.46,4.14,-191.90,796.00
35.49,4.14,-191.60,796.00
35.52,4.14,-191.90,796.00
35.55,4.14,-191.60,796.00
35.58,4.14,-191.70,796.00
35.58,4.14,-191.80,796.00
35.61,4.14,-191.90,796.00
35.64,4.14,-191.90,800.00
35.67,4.14,-191.60,796.00
35.70,4.14,-191.70,796.00
35.70,4.14,-191.90,796.00
35.73,4.14,-191.50,800.00
35.76,4.14,-191.60,796.00
35.79,4.14,-191.80,796.00
35.82,4.14,-191.80,796.00
35.82,4.14,-191.80,796.00
35.85,4.14,-191.70,796.00
35.88,4.14,-191.60,796.00
35.91,4.14,-191.60,796.00
35.94,4.14,-191.60,800.00
35.94,4.14,-191.70,796.00
35.97,4.14,-191.70,796.00
36.00,4.14,-191.70,796.00
36.03,4.14,-191.40,796.00
36.06,4.14,-191.80,796.00
36.06,4.14,-191.80,796.00
36.09,4.14,-191.70,796.00
36.12,4.14,-191.90,796.00
36.18,4.14,-191.90,800.00
36.18,4.14,-191.70,796.00
36.18,4.14,-191.50,796.00
36.21,4.14,-191.90,796.00
36.24,4.14,-191.70,800.00
36.27,4.14,-191.70,800.00
36.30,4.14,-191.70,796.00
36.30,4.14,-191.60,796.00
36.33,4.14,-191.50,796.00
36.36,4.14,-191.70,796.00
36.39,4.14,-191.90,796.00
36.42,4.14,-191.70,796.00
36.42,4.14,-191.50,796.00
36.45,4.14,-191.60,796.00
36.48,4.14,-191.50,796.00
36.51,4.14,-191.60,796.00
36.54,4.14,-191.80,796.00
36.54,4.14,-191.80,796.00
36.57,4.14,-191.60,796.00
36.60,4.14,-191.80,796.00
36.63,4.14,-191.60,796.00
36.66,4.14,-191.70,796.00
36.66,4.14,-191.70,796.00
36.69,4.14,-191.50,796.00
36.72,4.14,-191.60,796.00
36.75,4.14,-191.60,796.00
36.78,4.14,-191.80,796.00
36.78,4.14,-191.80,796.00
36.81,4.14,-191.80,796.00
36.84,4.14,-191.60,796.00
36.87,4.14,-191.70,796.00
36.90,4.14,-191.90,796.00
36.90,4.14,-191.70,796.00
36.93,4.14,-191.80,796.00
36.96,4.14,-191.50,796.00
36.99,4.14,-192.00,800.00
37.02,4.14,-191.60,796.00
37.02,4.14,-191.60,796.00
37.05,4.14,-191.50,796.00
37.08,4.14,-191.50,796.00
37.11,4.14,-191.80,796.00
37.14,4.14,-191.50,796.00
37.14,4.14,-191.70,796.00
37.17,4.14,-191.60,796.00
37.20,4.14,-191.80,796.00
37.23,4.13,-191.70,800.00
37.26,4.14,-191.80,796.00
37.26,4.14,-191.60,796.00
37.29,4.14,-192.00,800.00
37.32,4.14,-191.70,796.00
37.38,4.14,-191.70,796.00
37.38,4.14,-191.70,796.00
37.38,4.14,-191.60,796.00
37.41,4.14,-192.00,800.00
37.44,4.14,-191.70,796.00
37.47,4.14,-191.60,796.00
37.50,4.14,-191.70,796.00
37.50,4.14,-191.60,796.00
37.53,4.14,-191.80,796.00
37.56,4.14,-191.80,796.00
37.59,4.14,-191.80,796.00
37.62,4.14,-191.40,796.00
37.62,4.14,-191.80,796.00
37.65,4.14,-191.50,796.00
37.68,4.14,-191.80,796.00
37.71,4.14,-191.40,796.00
37.74,4.14,-191.70,796.00
37.74,4.14,-191.90,796.00
37.77,4.14,-191.80,796.00
37.80,4.14,-191.80,796.00
37.83,4.14,-191.60,796.00
37.86,4.14,-191.70,796.00
37.86,4.14,-191.60,796.00
37.89,4.14,-191.50,796.00
37.92,4.14,-191.70,796.00
37.95,4.14,-191.90,796.00
37.98,4.14,-191.70,796.00
37.98,4.14,-191.80,796.00
38.01,4.14,-192.00,800.00
38.04,4.14,-191.50,796.00
38.07,4.14,-191.60,796.00
38.10,4.14,-191.80,796.00
38.10,4.14,-191.80,796.00
38.13,4.14,-191.90,796.00
38.16,4.14,-192.00,800.00
38.19,4.14,-191.60,796.00
38.22,4.14,-191.70,796.00
38.22,4.14,-191.70,796.00
38.25,4.14,-191.40,796.00
38.28,4.14,-191.60,796.00
38.31,4.14,-191.90,800.00
38.34,4.14,-191.70,796.00
38.34,4.14,-191.60,796.00
38.37,4.14,-191.90,796.00
38.40,4.14,-191.70,796.00
38.43,4.14,-191.80,796.00
38.46,4.14,-191.60,796.00
38.46,4.14,-191.80,796.00
38.49,4.14,-191.80,796.00
38.52,4.14,-191.90,800.00
38.55,4.14,-191.40,796.00
38.58,4.14,-191.80,796.00
38.58,4.14,-192.00,796.00
38.61,4.14,-191.50,796.00
38.64,4.14,-191.70,796.00
38.67,4.14,-191.60,796.00
38.70,4.14,-191.90,796.00
38.70,4.14,-191.70,796.00
38.73,4.14,-191.80,796.00
38.76,4.14,-191.60,796.00
38.79,4.14,-191.80,796.00
38.82,4.14,-191.60,796.00
38.82,4.14,-191.90,800.00
38.85,4.14,-191.70,796.00
38.88,4.14,-191.70,796.00
38.91,4.14,-191.80,796.00
38.94,4.14,-191.70,796.00
38.94,4.14,-191.80,796.00
38.97,4.14,-191.80,796.00
39.00,4.14,-191.80,796.00
39.03,4.14,-191.80,800.00
39.06,4.14,-191.80,796.00
39.06,4.14,-191.50,796.00
39.09,4.14,-191.40,796.00
39.12,4.14,-191.70,796.00
39.15,4.14,-191.70,796.00
39.18,4.14,-191.70,796.00
39.18,4.14,-191.60,796.00
39.21,4.14,-191.60,796.00
39.24,4.14,-191.70,796.00
39.30,4.14,-191.70,796.00
